original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
get subscribe save program kids love crackers great hand cannot beat price paying count boxes right cannot even get price store sale great deal,love these snacks, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.41699043,0.8718308210372925,0.8138370814919471,0.22256818413734436,0.41699060797691345,0.0
really enjoying cup green mountain variety pack problem taste strong enough taken without sugar sweetener usually take coffee,green mountain flavored variety cups, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.45126885,0.8682141900062561,0.8129815864562989,0.6440149545669556,0.4512687921524048,0.0
tea good like fact need sugar great local restaurants versions good home solution,spice tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.8054353,0.9971668720245361,0.9638306557798838,0.6229655146598816,0.805435299873352,0.3333333322222222
bought cat give eat type treat tricks run eat healthier alternative treats would buy main point buying treats train cat tricks reward good behavior treats simply entice enough really treat,healthy but not really tasty, my cat loves it,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1654782,0.8351004719734192,0.7631738977134228,0.35741138458251953,0.1654781848192215,0.0
drank entire one sitting feel sort boost energy sure effects taste decent like energy drinks recommend another energy drink actually gives boost though,okay taste energy, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34188697,0.8702600002288818,0.8071660879254341,0.2978428304195404,0.341886967420578,0.0
absolutely love coffee blend different bean varieties including hawaiian kona great smooth delicious,absolutely great coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.94564223,0.9474826455116272,0.9389293246794652,0.5798101425170898,0.9456420540809631,0.6666666644444444
believe best coffee getting harder find store always sold thought amazon sure enough subscribe save cheaper buying store plus worry finding running,love this coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.8549582,0.938530683517456,0.9145246916676021,0.3588317632675171,0.8549582362174988,0.3333333322222222
first got co driving minutes way get mocha made woman making coffee stay let know could believe true delicious mix right home,yummy yummy mocha mix, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24575551,0.8030383586883545,0.7399374063313008,0.2254016101360321,0.24575547873973846,0.0
product tastes great problem son gluten intolerant eats brownies get chance,yummy brownies and easy to make, great gluten free pasta,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.37195247,0.8337806463241577,0.7764392507076264,0.43952658772468567,0.3719524145126343,0.0
looking artifical sweetener low carbs low carb diet didnt want sacrifice carbs lil bits sugar cant tell difference real sugar love product thank amazon offering isnt sold store,amazing sweetener, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3606103,0.8381471037864685,0.7795751231908798,0.16376593708992004,0.3606104254722595,0.0
received lb bag hibiscus flowers much sooner anticipated happy product would definitely buy,hibiscus flowers, great service,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",-0.06437393,0.785302460193634,0.7022660373151303,0.025654375553131104,-0.06437395513057709,0.0
drooling almost much write delicious treat combination candy cookie cracker base holds marshmallow covered dark chocolate coating heavenly love em son polished box pretty quickly,yummy, great cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.39442804,0.8542203903198242,0.7964083227515221,0.545592188835144,0.39442816376686096,0.0
upon hearing love chocolate friend sent ate couple pieces threw rest away waxy least bit sweet creamier flavorful stuff,cannot by the, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.031252943,0.852410078048706,0.7693567825108767,0.49274909496307373,0.03125303238630295,0.0
opened latest order appears recipe changed cannot taste peanut butter tastes sweet,flavor has changed, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.135425,0.8579479455947876,0.7816329032182694,0.22786594927310944,0.13542503118515015,0.0
eating delicious cheese consuming little dry nuggets tastes like wanted like product bought box packets could bring finish one,unpleasant at best, not as good as,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5879158,0.8227769136428833,0.7816533225774766,0.18160584568977356,0.5879157185554504,0.0
nice tea chest price really shocked size worth cost would send gift worth half price,was dissapointed with the size, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.020470163,0.8467556238174438,0.763512971661985,0.43705105781555176,0.02047014608979225,0.0
purchased swiss chocolate almond coffee since sacramento stores stock product grounds fresh packaging maintained aroma product happy cost shipping cost shipping doubled price product,very with this product, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23972297,0.8590986728668213,0.7899694132804871,0.28275376558303833,0.23972296714782715,0.0
easy order favorite coffee amazon love taste coffee ease brewing,amazon to the for senseo french vanilla, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29771584,0.8131068348884583,0.7526362603902816,0.7017108201980591,0.29771584272384644,0.0
little bit sweet side crazy addicting received one bar influenster cannot forget good tastes buying set amazon,definitely will come back for more, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.052067768,0.8150761723518372,0.7372132944315671,0.39198529720306396,0.05206770449876785,0.0
great food bought shipped vacation location much cheaper stores,great food, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5301007,0.906475305557251,0.8629348283672786,0.3181033730506897,0.5301007628440857,0.3333333322222222
great go family grabbed way everyone munching order note salt pepper expect flavor,good stuff, love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18537258,0.8854641914367676,0.8098938588798046,0.256162166595459,0.18537266552448273,0.0
winter coming drink hot sick started make hot tea lemon realized ice teas already,hot tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.8367968,0.9420949220657349,0.916461211409614,0.6239011287689209,0.8367968797683716,0.3333333322222222
oil actually pretty good tins received ml rather advertised caveat,instead of, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4432252,0.8933264017105103,0.8350195342302322,0.12383438646793365,0.44322532415390015,0.0
delicious crispy crackers wonderful taste sea salt olive oil tried brands best,crispy delicious, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.32114822,0.8738199472427368,0.8089183256030082,0.1473696082830429,0.32114818692207336,0.0
dairy allergy severe lactose intolerance feel left chocolate bars help upset stomach also aid keep weight delicious,enjoy life dark bars, not my favorite,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23376139,0.8364408612251282,0.7691600814461708,-0.004309834912419319,0.2337615191936493,0.0
cherries arrived time sealed bag opened start enjoying right away chopped em salads mostly ate five six hand every day would order sure,do it again, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1303236,0.8580745458602905,0.7813897477090359,0.34192436933517456,0.13032366335391998,0.0
wonderful candy taste everyday love real taste root beer long time thoroughly enjoy treat throughout day,like real root beer should taste, great licorice,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.25236782,0.829828679561615,0.7645115613937378,0.31315743923187256,0.25236785411834717,0.0
want really fresh tasty pistachios zip try comparison one get walmart,yumm, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30824175,0.8466757535934448,0.7835851052403451,0.41031667590141296,0.3082418143749237,0.0
product bit heavy movie theater butter taste hoping liked would pleased like used delivery packaging good,bit heavy, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.07008029,0.8838050961494446,0.8003302092850209,0.08381957560777664,0.07008032500743866,0.0
realize decided purchase boxed found stale hard previously purchased local store packaged plastic soft fresh sorry could give better review,sorry, stale,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27939358,0.9990779757499695,0.9187277311086655,0.4325646162033081,0.27939361333847046,0.0
time time try coffees kicks always go back sumatra unbelievable earthy bold taste die,cannot live without sumatra, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.0443375,0.8525882363319397,0.7704330329969525,0.5349879860877991,0.0443374328315258,0.0
great pumpkin use alot shortage last year could find pumpkin stores many online selling much great deal pumpkin wonderful great flavor texture,found pumpkin, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13840303,0.8984114527702332,0.818258520513773,0.2516581416130066,0.1384030431509018,0.0
pleasantly surprised foods sprouted pumpkin seeds party mix nice spicey bite crunchy really delish garlic sea salt sunflower seeds good,party mix is delish, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.15425166,0.8556517958641052,0.7808842369914055,0.21518880128860474,0.15425172448158264,0.0
arrived promptly much larger healthier expected hopefully keep way,great, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4897103,0.8981115818023682,0.8425801551342011,0.2185543328523636,0.4897104501724243,0.0
greenies special treat give golden retriever great golden retriever mix greenies hard enough dogs chew slowly hard feel uncomfortable giving,great chew treat, my dogs love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34424692,0.8427337408065796,0.7825576430559159,0.44411107897758484,0.3442468047142029,0.0
love stuff eat package every morning breakfast great taste much sugar flavor,everyday breakfast, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34107012,0.8769050240516663,0.8130894297361374,0.6156220436096191,0.34107011556625366,0.0
drinking stash loose double bergamot earl grey needed tried whim love tons bergamot flavor really delicious tea buying stash need,really like this tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.83039033,0.903133749961853,0.878447694163646,0.555316686630249,0.8303902745246887,0.249999999375
love nut bars would consider granola bars really nuts granola great travel get smashed,better than candy bar, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.41085517,0.8615792393684387,0.8041811776161194,0.3900514245033264,0.41085517406463623,0.0
great tasting product terrific price cost per box stores much higher,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,1.0,1.0000000165393006,0.5537790060043335,1.000000238418579,0.999999995
think like chips better real thing good potato flavor,very good, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3523601,0.8899399042129517,0.8256111249327659,0.6621344089508057,0.35236015915870667,0.0
dog liked seemed feel well bad peanut butter,is it safe, my dog loves it,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",0.29474616,0.8650107979774475,0.7991419640183449,0.4693334698677063,0.29474636912345886,0.0
love product measuring coffee morning throwing old coffee best ideal ever,excellent product, coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.19239102,0.8953556418418884,0.8192874544858932,0.8056309819221497,0.19239109754562378,0.0
amazon sent package order pack easter presents amazon purchase,they did not send the amount, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.053274345,0.8363418579101562,0.7564368762448431,0.2827736437320709,0.05327434465289116,0.0
hi nature sardine lover health reasons husband started eating regularly salty taste fresh really like lot side cost little pricey us eat every day,fresh taste, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.42229584,0.8474840521812439,0.7922963535785675,0.15370309352874756,0.42229580879211426,0.0
hershey chocolate contains castor beans chemical made castor beans would rather eat real chocolate,contains, melted,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13279983,0.9991617798805237,0.9085415840148926,0.1798783838748932,0.13279974460601807,0.0
item bought gift good friend mine shipped delivered less five days could pleased service delivery company,best drink ever from great source, great product,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.3970812,0.8353636860847473,0.7846229803478831,0.3060261607170105,0.3970808982849121,0.16666666638888888
good heat nice texture filling chalky definitely buy mint tastes like thin mint pb tastes like pb honey sandwich,good tasty, not my favorite,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24811187,0.8589553236961365,0.7904276266694069,0.14066898822784424,0.24811193346977234,0.0
wonderful cookies care appearance end always cracked pretty good,tasty but, great cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3975164,0.8642361164093018,0.8056386506557465,0.7275171279907227,0.3975163698196411,0.0
great snack lots crunch crunch spice product described fast shipment,delicious, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6536313,0.8680265545845032,0.8269780838489532,0.6558972001075745,0.6536312103271484,0.0
love stuff add brewed iced tea sweetener water bottle quick iced tea,great tea mix, great tea,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.8861822,0.945267915725708,0.9327738856602621,0.6648465394973755,0.8861823081970215,0.6666666644444444
little stronger one originally tried receiving gift grown like would purchase,very good, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.59699726,0.9034954309463501,0.8549356877803803,0.3999936580657959,0.5969971418380737,0.0
kadoya sesame oil delicious deep dark full sesame taste unlike many sesame oils watered one real thing great asian style cooking,top quality, best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.62777746,0.8740679621696472,0.830605571269989,0.14859861135482788,0.6277772188186646,0.0
care product odor taste turn use mini roll ups rice probably could use product crumbled rice well dr oz recommended think buy,taste and odor, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2451598,0.8708624243736267,0.8009373641014099,0.28535985946655273,0.24515974521636963,0.0
product great gluten soy tastes wonderful cannot tell apart wheat bread,gf bread, great gluten free pasta,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.44476676,0.8412559032440186,0.7882639944553376,0.579082727432251,0.4447668790817261,0.0
cooked noodle soups using chicken soup base chicken soup turned little salty added noodles vegetables soup without adding extra salt still little salty add water make tasty,little salty, great soup,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4209453,0.8866682052612305,0.8274675506353378,0.6440812349319458,0.4209452271461487,0.0
chocolate delicious could expected wrap easy remove wrap kisses inside come nice bag keeping safe inside box comes sturdy enough ordered two one came intact came one side disappointed,great product order on amazon, great product,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rougeL': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715)}",0.52470034,0.8781092762947083,0.8420273768526825,0.2612789273262024,0.524700403213501,0.49999999875
best gluten free bread ever break apart like others almost cake like texture wonderful flavor buying amazon approximately cheaper per loaf buying market great product,pamela bread mix, best gluten free bread mix,"{'rouge1': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5), 'rouge2': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5)}",0.6063219,0.8795799612998962,0.8440644961428869,0.800911009311676,0.6063218712806702,0.33333333277777777
hour energy drink works within minutes gives extra boost sometimes need get started morning lasts long time hour energy berry flavor oz box,hour energy drink is great product, great product,"{'rouge1': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rouge2': Score(precision=1.0, recall=0.2, fmeasure=0.33333333333333337), 'rougeL': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5)}",0.44583702,0.8804566860198975,0.8356196109412519,0.16512981057167053,0.4458370506763458,0.3999999992
gluten allergies great biscuits pancakes taste much regular bisquick problem comes small size would love box larger sizes,gluten free bisquick, great gluten free pasta,"{'rouge1': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rougeL': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715)}",0.68340087,0.8766008615493774,0.8487788362263052,0.44904834032058716,0.6834008693695068,0.3999999992
good litter hard clumping easy scoop stopped using weight package problem customers,good, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5239421,0.89225172996521,0.8397024965286255,0.13621869683265686,0.5239419937133789,0.0
good used gnc products past like one different flavors leaves much full gnc stuff buy,drink, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.06135242,0.8626525402069092,0.7806819545850159,0.02482372708618641,0.061352405697107315,0.0
rye soda make old fashioned fruit cherries move level story use premium liquor drinks premium cherries,makes the best old, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.46357197,0.8519280552864075,0.7991852873563767,0.046253811568021774,0.4635719656944275,0.0
perfect written stars arrived quickly excellent condition great favor guests everyone loved,perfect, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.33723122,0.9990813732147217,0.9227794107794761,0.4126242697238922,0.3372310698032379,0.0
granola delicious crunchy satisfying chunks chocolate mixed clumps granola well chips loose chocolate use yogurt awesome like packaging resealable bag convenient practical,delightful, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40914494,0.8410103917121887,0.7855494919419289,0.3779664635658264,0.4091448485851288,0.0
sliced long way make nice strips eggs drop soup whatever add lot flavor jalapenos hot use get even flavor good way make food lot interesting,excellent flavor good value, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.59779984,0.8666351437568665,0.8218176054954529,0.1989002525806427,0.5977996587753296,0.0
two westies maltese trying many brands canned dog food dogs would eat finally discovered three dogs love dog food enjoy many different flavors trays large right one serving dogs pounds,dogs love these, my dog loves these,"{'rouge1': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8), 'rougeL': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571)}",0.7796515,0.9370612502098083,0.897930748462677,0.444950133562088,0.7796517610549927,0.0
first found tea husband went england france got back usa found international grocery store excited,good tea, not very good,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",0.29150182,0.8638778924942017,0.8128952284897393,-0.002248823642730713,0.2915017902851105,0.4999999975
husband love peanut butter taste great love support,yummy peanut butter, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34042066,0.8256863355636597,0.7669471484422684,0.3114927411079407,0.340420663356781,0.0
great makes coffee taste like half half yet non dairy convenient eating little individual portions easy carry baggie purse wish carried supermarket,delicious very convenient, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.43732196,0.8788232803344727,0.8215534853935242,0.6051651239395142,0.43732190132141113,0.0
