original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
bought daughter party well strawberry loves things great product,great product, great snack,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.49658692,0.895561695098877,0.8507666057014919,0.4459823966026306,0.4965868592262268,0.3333333322222222
ingredient getting harder harder find expensive last bottle found size price thank,great find, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5313118,0.9030396342277527,0.8599274849558329,0.2968728542327881,0.5313116312026978,0.3333333322222222
refreshing drink perfect answer quenching one thirst cocktail time mix vodka either way delicious amazon speedy delivery never run short product,heavenly beverage, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6460643,0.885185718536377,0.8418916380405427,0.40724390745162964,0.6460641622543335,0.0
favorite brand earl grey also happens best price found pack bags get free shipping part larger order amazon win around highly recommend,simply good, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2918507,0.8884772658348083,0.8200590914487839,0.15891572833061218,0.291850745677948,0.0
offer great price great taste thanks amazon selling product,this is my taste, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.26441932,0.8568522930145264,0.7896764159202576,0.5070839524269104,0.2644193172454834,0.0
looking real german haribo ones made haribo america made artificial flavours german ones natural taste much better trouble hard find look ones german packaging,not the right ones, haribo gummi bears,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10536486,0.7871109247207642,0.7157753682136536,0.47046446800231934,0.10536479949951172,0.0
good job new packaging still go soggy unless wrap wrap need pair scissors open good job,new packaging, not for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.050448336,0.8681110143661499,0.7848313006013632,0.0863877609372139,0.05044839531183243,0.0
good enticing product added benefit low calorie dog loves dogs love,zukes, great treats,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13560666,0.8525015711784363,0.776743885576725,0.38850706815719604,0.13560673594474792,0.0
cookies good think actually better regular cookies highly recommended people gluten free great,this are really good, great cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4450388,0.8564849495887756,0.8019891661405564,0.7224783897399902,0.44503873586654663,0.0
excellent rub good basic chicken could original excellent amazing,excellent rub, great rub,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.9472827,0.9975231289863586,0.9740805905724025,0.4004894196987152,0.9472824931144714,0.3333333322222222
makes excellent hot chocolate also make gourmet hot chocolate mix use bit kick mix,great hot chocolate bit of spice, hot chocolate,"{'rouge1': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rouge2': Score(precision=1.0, recall=0.2, fmeasure=0.33333333333333337), 'rougeL': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5)}",0.86890227,0.8890750408172607,0.8729907161949484,0.781794548034668,0.8689025640487671,0.3999999992
best green tea ever tried subtle yet nice aftertaste refreshing relaxing,the best, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.30960417,0.8789962530136108,0.8127689194679261,0.6783171892166138,0.3096041679382324,0.0
good feeding dog scarfs food far toy challenges great start start marketing people love want spend one toy definitely try games see challenging,for smart dogs or large treats kibble, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3666193,0.8356240391731262,0.7777249813079834,0.3478601276874542,0.3666192293167114,0.0
loved flavor especially decaf love cup tea evening worry keeping awake small teapot way really enjoy ultimate flavor tea two teabags together perfect,great flavor, great tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5164147,0.9083490967750549,0.8636632161999201,0.7445648908615112,0.5164147019386292,0.3333333322222222
love pop chips like salty snacks one low calorie great think single serve bags salt vinegar less flavor bigger bags think next time buy bulk get bigger bags,yum, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.22998503,0.7921152114868164,0.7290026402473451,0.5510543584823608,0.22998499870300293,0.0
pretty much tastes like applesauce tired things labeled something else mostly applesauce good go careful make mess accidentally hit let baby squeeze hard,just okay, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28955722,0.8771972060203552,0.809746496975422,0.40424609184265137,0.2895573079586029,0.0
heard cha tea award tried aroma coming tea fantastic tea smooth excellent brown rice taste wonderful cha tea keep buying try teas company well,love this tasty, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.44604412,0.8485561609268188,0.7949236351251602,0.6714524030685425,0.4460441470146179,0.0
cet hextra premium chews large treats dogs seeing refuse let brush teeth would given star paying large lb dog expect large chews instead large small ones happened bags,dogs love um but, dogs love them,"{'rouge1': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715)}",0.85700583,0.9080263376235962,0.8972141038704824,0.3260774612426758,0.8570057153701782,0.6666666644444444
like salt vinegar crisps would prefer vinegar lighter love salty slightly tangy yummy,one word yum, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.15687495,0.8320857882499695,0.7598584562540055,0.24930894374847412,0.15687495470046997,0.0
tried love big chocolate milk drinker looking something without calories artificial sweeteners found,love, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.39906225,0.8757033944129944,0.8160674142837524,0.4112634062767029,0.39906227588653564,0.0
perfect texture introduce real food babies months tastes good baby loves sprout,great baby food, great for baby food,"{'rouge1': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571), 'rouge2': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rougeL': Score(precision=0.75, recall=1.0, fmeasure=0.8571428571428571)}",0.9543576,0.9484992027282715,0.9504543327285218,0.6760680079460144,0.9543578624725342,0.9999999966666667
used say would never buy groceries store chef boyardee go sale even cheaper,regular price is can at, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29296118,0.8393711447715759,0.7759413087368012,0.15217024087905884,0.29296112060546875,0.0
wary ordering received shipment today single dented even tiny dents would ok certainly major dent issues hopefully amazon manufacturer solved shipping packing issue would feel comfortable ordering,no dented cans for me, dented cans,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rougeL': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715)}",0.770846,0.9101462960243225,0.9030908910920273,0.46131348609924316,0.7708460688591003,0.999999995
bought eden brand find taste better recommend good sense brand moist eden dry appear made us hard really know great snacks come reclosable bags good sense gets vote,very tasty and better than others, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.06892967,0.8430715799331665,0.7635894927382469,0.09912365674972534,0.06892958283424377,0.0
really like dog food aware goes pet food also limited income finding good quality pet food reasonable price challenging glad found product dogs love coats shiny soft thanks dogswell,good product, great food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.44579428,0.9061903953552246,0.8467769411206246,0.3789497911930084,0.44579407572746277,0.0
love much wanted box said use actual banana tasted fake overpowering know maybe bananas used make bar ate little ripe liked idea bet flavors would better,ok, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.270804,0.8492596745491028,0.7832899862527848,0.24112609028816223,0.2708039879798889,0.0
tried many different coffees since keurig brewer tully blend suits taste completely everyone taste requirements wife really like tully,cup breakfast blend, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4031505,0.8846309185028076,0.8243883574008941,0.5706989765167236,0.40315043926239014,0.0
good cannot get enough always ask plane ride taste amazing,so good, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.37234256,0.8874515295028687,0.8247703659534454,0.2809365391731262,0.37234270572662354,0.0
little sugar free mint packs powerful punch cinnamon true cinnamon flavor mint held mouth still carry conversation far favorite mints great job altoids thank amazon com mints,little mint, refreshing,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29521614,0.8827709555625916,0.8151589879393577,0.26241612434387207,0.2952161133289337,0.0
fish great fresh sea black years like remembered thank reminds home ordering fish,great fish, great,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.54007554,0.8759765028953552,0.8411841236795013,0.24286311864852905,0.5400753021240234,0.4999999975
illy issimo coffee liked excited try iced coffee drink like strong coffee taste like prefer smooth coffee taste quality brand great though giving three stars,did not care for this one, not bitter,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.400493,0.8525621294975281,0.7953404346108437,0.33377787470817566,0.4004931151866913,0.0
eat near vegan diet near like milk coffee pacific organic vanilla almond milk trick like,like it, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.43399444,0.901753842830658,0.8419580715894699,0.13228122889995575,0.43399447202682495,0.0
heard lot frying food duck fat true cooked many different foods cannot say enough good try tortillas duck fat wow double cooking french fries amazing,amazing, great for kids,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.45964748,0.8675717115402222,0.8129898637533188,0.1322687864303589,0.4596474766731262,0.0
teeth hurt days trying eat bag threw rest away felt like chewing fried pigs teeth,to tough to eat, not what was looking for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10415433,0.8201606273651123,0.7454353711009026,0.05198514834046364,0.10415437817573547,0.0
dog loves fairly reasonable price like purchase may bags keep fresh purchase,good treat, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40278226,0.8837997317314148,0.8236145231127738,0.3576955795288086,0.4027823507785797,0.0
granola good little sweet least ingredients fairly clean would ok occasional treat something would eat feed daughters every day breakfast though,nice pick for an treat, not worth the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29874307,0.8481633067131042,0.7842589887976646,0.08278800547122955,0.29874303936958313,0.0
normally breakfast blend drinker decided try bb available although friends family like felt strong packaging great price ordering breakfast blend today hopefully good giving five stars though good quality,too strong for me, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.04802859,0.8309955596923828,0.7512580109015108,0.4038597643375397,0.048028673976659775,0.0
used years less salt free msg free good original great smell tastes delicious miss salt cannot get stores yet happy order amazon,seasoning, great salt,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.06671821,0.8722222447395325,0.7896702967584134,0.41104745864868164,0.06671823561191559,0.0
product arrived good shape timely fashion find product taste aroma name roast would warrant would likely order product,black silk dark roast, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27893865,0.8552811741828918,0.7892787665128709,0.2949453890323639,0.2789387106895447,0.0
tried new coffee recently say emerils gourmet coffee expected dark bold flavor love,great tasting coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.95066524,0.9247386455535889,0.9188113432455969,0.7396779656410217,0.9506651759147644,0.6666666644444444
developed wheat allergy really missing lasagna pastas always search something tastes even remotely normal pleased say great recommend,great wheat alternative, great taste,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.22342524,0.854890763759613,0.7925414572468655,0.3689414858818054,0.22342528402805328,0.249999999375
daughters think one best chocolates ever made ones compare according flavors line actually hide make last thing wrong ritter chocolates except hard find,amazing smooth german chocolate, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.22615597,0.8268222808837891,0.7599709621071816,0.1869651973247528,0.2261558473110199,0.0
bought product make nutella banana filled crepes definitely delicious later found safeway sells product price probably buy avoid shipping cost anyhow product fine good however much bargain,delicious, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.50295365,0.8967944979667664,0.8423218077421188,0.4346952736377716,0.5029537081718445,0.0
lab puppy weeks loves toy small plenty big enough well full grown westie seem love shape rope food seem main part appeal,lab puppy loves this, my dog loves these,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",0.6765331,0.9699428677558899,0.9278059065154449,0.5363001227378845,0.6765332221984863,0.249999999375
love wow tried cookies great also make really good chocolate chip brownies cannot wait try sweets,cannot believe they are gluten free, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.08103227,0.8299805521965027,0.7526547526568175,0.5229689478874207,0.08103222399950027,0.0
ordered year ago repeatedly ordered since everyone shared loved much also gotten right amazon ordered also mix coffee feeling particularly top cream delicious,totally hooked, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18636271,0.8859217762947083,0.8103749875724315,0.26749318838119507,0.18636269867420197,0.0
dog loves food follows us around meal time till gets food never leaves dish till gone,happy dog, great food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23921424,0.9081959128379822,0.8341213163733482,0.41730523109436035,0.2392142117023468,0.0
beagle loves bones give every sunday treat nails getting bath cleaning ears gets excited pull one bag loves much signed subscribe save receive every month,awesome product, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.37816557,0.8575456142425537,0.7982626470923424,0.48887398838996887,0.3781656324863434,0.0
excellent grape laces snack watching special movie tv program,grape rock, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2649429,0.8755253553390503,0.8065188300609589,0.4152424931526184,0.26494300365448,0.0
ate whole bag like days love haribo gummy bears cant wait order yay,yummy, haribo gummi bears,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28524798,0.8122585415840149,0.7510000586509705,0.6505414247512817,0.28524816036224365,0.0
great way start day gives lots energy feel hungry also good way keep weight control like standard special nice twist,great way to start the day, great taste,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.26397192,0.8567779660224915,0.7955782166599437,0.3461337089538574,0.26397210359573364,0.1999999996
cairn terrier loves bones retail hope sign discontinued also likes peanut butter flavor,cheese bones, my dogs love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.16710946,0.8461220860481262,0.7732075333595276,0.3779981732368469,0.16710937023162842,0.0
like coffee intense since mix anything coffee like good quality coffee enjoy aroma like fact machine makes little foam texture little bit favor simply love,my dolce, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1635343,0.8280304670333862,0.7566748316586018,0.7283598184585571,0.16353444755077362,0.0
got moist gooey fresh actually got beans came faster expected great transaction,beans beans the fruit, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21977575,0.842494785785675,0.7736296150088311,0.27575409412384033,0.21977582573890686,0.0
love stuff makes great bread bread maker great someone like also dairy none required also tried pie crust recipe package liked even better wheat crusts tasted past,amazing bread mix, best gluten free bread mix,"{'rouge1': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5), 'rouge2': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5)}",0.7245598,0.9424973130226135,0.9089667415452231,0.5359914302825928,0.7245594263076782,0.33333333277777777
great service fast ordered item tasted great fresh trouble shipping fault extremely helpful pleasure deal,wonderful service great, great product,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.5003391,0.8754202127456665,0.8304019236377136,0.4690249562263489,0.5003390312194824,0.249999999375
wanted try fancy feast one products high water cat needed flaky skin worked constantly drank water cut nice variety,fancy feast cat food, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24362937,0.8690813779830933,0.7992272989451885,0.3441939055919647,0.24362941086292267,0.0
extra bold smooth great coffee ordering like extra bold cup certainly fits little better tully italian roast,cups, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5342761,0.8709828853607178,0.8212839257717133,0.6361169815063477,0.5342761278152466,0.0
like taste texture would put oatmeal every morning far energy supposed give sure yet also used stir fry instead sesame seeds great product overall,great, great taste,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.52480227,0.877785325050354,0.8417429553712432,0.4506719708442688,0.5248023271560669,0.4999999975
garlic granules make cooking garlic flavor without adding extra salt tones quality exceptional arrived quickly,garlic, not as good as expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.08349869,0.844394326210022,0.765799803212285,0.15993770956993103,0.08349870890378952,0.0
great taste blue diamond flavors way better emerald flavors great meals snack eat also grab put baggies lunches,snack we all love, great snack,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.6841561,0.8522636890411377,0.8249282359743572,0.6551247835159302,0.6841559410095215,0.3333333322222222
delicious arrive stale send back replaced fresh merchandise product reminds childhood candy penny thanks,to with, lifesavers,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1580868,0.8253934383392334,0.7539201605319976,0.04517177864909172,0.1580866575241089,0.0
love new orleans louisiana coffees community french market etc one closest used brew morning dark delicious bad price either buy local store order,the real deal, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.13232201,0.855036199092865,0.7787951222062112,0.5311524271965027,0.1323220431804657,0.0
product two months short expiration arrived product two months short expiration arrived,product out of date, dented cans,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.17123097,0.8112946152687073,0.7421513196825981,0.16440355777740479,0.17123094201087952,0.0
love stuff truly best says every body well feel difference drink plain water thirst vita coco coconut water without doubt best thirst energy,vita coco is the best, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2549094,0.8253191709518433,0.7606309115886689,0.4484540820121765,0.2549093961715698,0.0
one favorite ever cereals taste texture keep buying even wife says good usually say good agree mark one,great tasting cereal, great taste,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.49383712,0.8728960156440735,0.8276750102451699,0.48455506563186646,0.4938370883464813,0.249999999375
repeat carbonated fruit drinks sugary drink reminds orange soda brands without extra sugar combined metallic always leaves odd taste mouth orangina bit flavor switch tangerine orange light refreshing,light and refreshing, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.41822368,0.8737903833389282,0.8156870025396347,0.48003411293029785,0.41822367906570435,0.0
great bite size treats even dogs treats even kind dogs sensitive digestive track highly recommend way better dog type soft treat,perfect training and anytime treat, dogs love them,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.037896678,0.8340116739273071,0.7532632802426815,0.4482067823410034,0.037896767258644104,0.0
