original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
dog loves booda bones bit pricy give couple week special treat continue buying amazon best price,bone dog treats pack, my dog loves these,"{'rouge1': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}",0.75,0.39686158,0.35846153,0.46572295,0.39686158,0.1999999996
impressed easy use much better one buy keurig great company buy go reorder,great item great customer service, great coffee,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.3360781,0.2655136,0.23694102,0.33607823,0.1999999996
enjoyed coffee got rather bold flavor little sweeter coffees made stand looking try something new give flavorful hearty blend try,good coffee to start off your day, great coffee,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.8571428571428571,0.8080189,0.5988839,0.7189214,0.80801874,0.1999999996
darn taste good really make insects avoided vegans vegetarians persons diets restrict insect consumption people insect allergies,why use color, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2843218,0.16092205,0.15731104,0.28432184,0.0
great snack instead potato chips lower calories still delicious ordering,pop chips love them, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31377602,0.30356434,0.5935132,0.31377596,0.0
lowrey bacon curls microwave pork rinds hot spicy ounce packages pork rinds great beer love,great with beer, microwave pork rinds,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.07473135,0.24748522,0.72530895,0.074731305,0.0
look like noodles comparing product pasta texture rubbery flavor love pasta love product,horrible rubbery not at all like noodles, great noodles,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.8571428571428571,0.6285145,0.5311343,0.7324282,0.62851465,0.1999999996
found searching amazon reasonable arrived quickly definately business thanks million,couscous thing, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3302784,0.22426713,0.30718586,0.3302784,0.0
easily able substitute himalayan salt regular table salt cooking baking flavoring food table special diet starting using himalayan salt healing benefits avoiding spicy food one condiment could enjoy,pure himalayan salt the healthy salt, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.18284257,0.12669866,0.17853892,0.18284246,0.0
careful even though listed gluten free section gluten free,not gluten free, gluten free,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.3333333333333333,0.93285215,0.9450165,0.9062519,0.9328522,0.999999995
would buy pasta even carb conscious made italian recipe result similar di high quality italian brands,high quality low carb, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3387308,0.22741002,0.30639228,0.3387308,0.0
candy bars changed years even away size candy bar great memory value,good memories, candy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2688964,0.28582048,0.59420633,0.2688964,0.0
healthy snack option great taste definitely try eating one writing,wonderful, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.31196743,0.31977582,0.6499628,0.31196743,0.0
coffee smooth enjoy much continue purchase good pecan cookie,kona blend, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21423608,0.2873019,0.67202485,0.2142361,0.0
know bad one slide well unless lift like tight try pulling straight cups inside go flying finally slide end,space saver does not well, not worth it,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25)}",1.0,0.12773322,0.09027294,0.1305986,0.1277334,0.0
bought event different people cooking lot popcorn quickly dump ingredients go need extra butter salt everyone commented tasty popcorn definitely worth money,great product no experience, great popcorn,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.38550258,0.43168205,0.6749367,0.38550255,0.249999999375
roast light medium tried various grinds espresso machine body character make good espresso beverage look darker roast makes pretty good drip,not best for espresso, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.487107,0.32277918,0.42645454,0.487107,0.0
cookies little hard taste okay would buy sorry review,just okay, cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.18539594,0.26365474,0.63165444,0.18539599,0.0
really nice sweetness softer raw organic cane sugar presently using aftertaste never could get used stevia coffee delicious good product,great taste, tastes like sugar,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",1.5,0.6313345,0.4379468,0.61804307,0.63133466,0.0
fell love family trip couple years ago nursing one large bottle brought back us know would able find another delicious hot sauce spicy sweet right,my favorite hot sauce, great for the ages,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26699385,0.18472385,0.25975448,0.2669938,0.0
son drinking since year old loves complaints,great, great for school,"{'rouge1': Score(precision=0.3333333333333333, recall=1.0, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=1.0, fmeasure=0.5)}",2.0,0.719096,0.46116638,0.07842662,0.71909595,0.4999999975
bought march date august months use cheese love cheese ridiculous,too close to expiration, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16443275,0.08683686,0.07021248,0.16443278,0.0
know product received many star reviews would rate somewhere folgers coffee half price coffee also twice expensive folgers taste better folgers good yes,average, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.07335892,0.2052355,0.58630645,0.073358916,0.0
highly recommended appreciate good dark roast coffee wolfgang sumatra flavor buds one morning always good start day,satisfying, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.28347567,0.3160086,0.6753944,0.28347564,0.0
cookies difficult find local store received several packages cookies came door without broken impressed seldom happens purchase store,cookies for tea time, cookies,"{'rouge1': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.25, fmeasure=0.4)}",0.75,0.7925498,0.567315,0.5009834,0.79254985,0.3333333322222222
boxes rare item box think item might bit overpriced,for boxes, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.04994679,0.06833713,0.16119474,0.049946744,0.0
like chips salsa better market even great order long available thank making,best tortilla chips ever, great chips,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.7255809,0.5403637,0.63377136,0.7255808,0.1999999996
gluten free world much choose worth eating twice stuff bad,not bad at all, gluten free,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.15257832,0.28000063,0.7298977,0.15257831,0.0
happy got mail yesterday bit thinking buying since one bag lasted minutes,satisfied, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.17380534,0.10288383,0.11120558,0.17380539,0.0
biscuits bran seem keep dog regular make sure dog plenty water drink buying bulk amazon saves us money,our dog loves these biscuits, my dog loves these,"{'rouge1': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665), 'rouge2': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715), 'rougeL': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665)}",0.4,0.70447606,0.58543104,0.34546852,0.7044761,0.6666666644444444
love tea drink year long holiday time sweet nutty vanilla taste touch cinnamon order pack good price amazon,favorite tea, love this tea,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",1.0,0.8177778,0.57744163,0.5011018,0.81777775,0.3333333322222222
pick bag give shake cat come running start even get bag open give cats every day gobble right leaves breath better normal never leave behind,for treats, my cats love it,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.17386073,0.15305844,0.2783804,0.17386076,0.0
cats picky love food dense provides large amount good quality food two cats especially like fact garden greens inside food good digestion,tasty, great food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.66392267,0.41532707,0.49919328,0.66392267,0.0
fantastic tasting potato chips love individual bags great kids adults trans fat cholesterol artifical stuff low sodium high potassium great people like problem amazon stock times price high,best chips have ever tasted, great chips,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.8241446,0.57965034,0.6333082,0.8241447,0.1999999996
best tasting one low sugar carbs make little strong side get full flavor buy,pineapple, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3316629,0.2705626,0.45965797,0.33166295,0.0
like making homemade flavored treats need assistance syrup pump accidentally knocking bottle lid spill easy access delivery getting ready order another set makes easy want try even syrup flavors,makes flavoring very easy, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3704352,0.24681443,0.32880116,0.37043518,0.0
cook used thing would use oil butter shortening super healthy great lips dry skin hair,awesome stuff, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.636422,0.33420166,0.2654429,0.636422,0.0
quite bar natural tastes great fills perfect lunch breakfast hesitate great support healthy lifestyle,wow amazing taste healthy wonderful meal replacement, great tasting bar,"{'rouge1': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2)}",1.0,0.39173412,0.30496496,0.49423757,0.39173418,0.0
impressed try different methods brewing much opinion tins nice storage dented,the tin is more than the coffee, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2096278,0.1886565,0.34935117,0.20962784,0.0
coffie strong love taste bit like black licorice makes gag looking strong coffee hoping would maybe extra flavored creamer learn enjoy,nasty after taste, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27553803,0.30204955,0.6394477,0.27553806,0.0
product past sell date noticable taste fell low price bad money suggest buying grocery store buying items,beware, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.37087038,0.23135799,0.27669927,0.37087053,0.0
plan reordering definitely edible filling since added chicken,for box it is okay, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16601682,0.09834673,0.106466554,0.1660169,0.0
lets face going get chocolate world give great everyday cocoa oz brew great mix coffee instant mocha sugar needed kids love happy purchase keep pantry always,great cocoa for the price, great cocoa,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rougeL': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715)}",0.6,0.911939,0.734814,0.5667946,0.91193914,0.6666666644444444
item would probably great feel taste like sand mouth could chew crackers put jelly,like in the mouth, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,-0.014396926,-0.0069433735,-0.0039486676,-0.014396933,0.0
good insanely wait enter chili cook add extra kick chili entry,dried whole ghost, great sauce,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.15948872,0.22482118,0.5367523,0.15948871,0.0
daughter loves flavor started using squeeze pouches traveling spoon feeding nine month old plane quite mess hand pouch sucks great way get fruits veggies traveling go around town,yum, great for my son,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",4.0,0.27693856,0.19205406,0.27092868,0.27693862,0.0
use agave nectar sweeten homemade prickly pear lemonade delicious much better sugar,product, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.81096506,0.57596743,0.33860454,0.81096506,0.4999999975
received plant great condition question box says stay box im little confused catch flies box anyone tell direction confusing way lol,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.6577037,0.45894682,0.15288432,0.65770376,0.4999999975
great service ordering simple great value money fresh product like home,the best tea in the world, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2877582,0.27782306,0.54239917,0.28775823,0.0
first sure trying fan instant coffee husband told try africa well got mail today say best instant coffee hate place get amazon,yum, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.1257901,0.2022744,0.5065279,0.12579004,0.0
whole family loves quaker oatmeal maple brown sugar flavor especially delicious quick easy make microwave good time especially craving something sweet would definitely recommend,yummy, great oatmeal,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.47547936,0.364313,0.5804041,0.47547942,0.0
love silken tofu use lot make smoothies toddlers good quality silken tofu happy price convenience delivered door,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.80576867,0.35256207,1.0,0.999999995
received item expected anyone peanut porridge close gets jamaica,so nice to get of home, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.23742986,0.1982989,0.34442306,0.23742992,0.0
tea amazing better restaurant definitely purchase brand,great tea, love this tea,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",1.0,0.8339392,0.5632982,0.43240863,0.8339391,0.3333333322222222
love chef salt sugar lemon see lemon pepper store much time tasting enough lemon pepper one trick would recommend anyone,loved it, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30617216,0.22646427,0.34665126,0.3061722,0.0
possibly best salt vinegar chips ever salt right compliment vinegar tartness perfectly chips good salt pepper little overwhelming,short and sweet, great salt,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.32249296,0.29726076,0.5608784,0.32249305,0.0
bought couple flavors halo hit cats unfortunately cats would touch,disappointed, cats love it,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.10999495,0.22193196,0.5931132,0.10999499,0.0
bought nana refined sugar cookies several flavors local health food store moving sale incredible looked online delighted find amazon bought cookies taste fantastic moist well really flavors tried outstanding,amazing cookies, great cereal,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.46315455,0.28424767,0.32995293,0.46315446,0.0
love purchase amazon case saves get store almost box every weeks bake home baker use lot flour regret come bigger box thank amazon,down flour, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2387547,0.17821702,0.2757171,0.23875473,0.0
wife enjoy tea really like flavor think better moroccan mint teas tried caffeine drink morning early afternoon,mint tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.71165776,0.5832055,0.661808,0.71165776,0.3333333322222222
far tried plain yogurt amazing strawberry tasting right amount sweet started slowly putting half recommended added little little strong start low add desired taste,awesome, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.6017377,0.30959392,0.22966287,0.6017376,0.0
several people recommended tea high protein diet things got stopped love taste adding sweetener liked better effective sip evening,smooth move really helps move, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.025948921,0.17196655,0.53862315,0.025949012,0.0
brownie mix bake feet works super well chocolate chocolate chip cookies makes,great as cookies, great cookies,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.3333333333333333,0.94151986,0.85386974,0.5908725,0.94151986,0.999999995
product fresh well packed good use oil salads making tasty good health,good product, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.87049866,0.56317216,0.38324225,0.87049866,0.3333333322222222
frozen hot chocolate serendipity thought package good easy make would make friends,fun decadent dessert, chocolate,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.58069676,0.4173396,0.6168696,0.58069676,0.0
say milk chocolate melt mouth yummy crunchy hazelnuts ounces pleasure even better five pack free shipping cheapest price found anywhere,simply the best, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2670142,0.2308129,0.41335756,0.2670141,0.0
unfortunately flavor peanut butter oil remove tell put water replace end peanut butter end thin slightly peanut flavored stuff buy expect anything else,not for peanut butter, not what expected,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.23125842,0.14380512,0.1710057,0.23125851,0.0
great product reasonable price husband favorite loves dark chocolate although get pack includes light dark peppermint also shopped around bargain surpasses cocoa cups tried taste,great product, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.3379917,0.21926478,0.2802271,0.3379916,0.0
vet recommended elderly golden retriever skin getting local grocery one bottle got three good buy dog scratch much,great value, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.7200073,0.47498,0.28992373,0.7200072,0.3333333322222222
satisfied product simple fact portion packets make best tasting popcorn definitely convenient way make popcorn popcorn machine measuring required,yum, popcorn,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20220485,0.27879474,0.6597096,0.20220461,0.0
drink refreshing hot cold settles stomach either way tangy lemon nice twist ginger bit honey makes tasty warm soothing supper drink like fact natural caffeine free,soothing after drink, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.48043966,0.34969708,0.5250707,0.48043966,0.0
kindergarten teacher one students brought bag class snack tried one another use power save rest kids cookies awesome sweet real treat measure serving else find devouring half bag,adults love them too, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.088270254,0.16173984,0.4214391,0.08827027,0.0
round usda organic gmo free canola oil expert oils need high heat oil various purposes including eggs baking rubbing grill,great product great price, great product,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.8364049,0.5922378,0.19225274,0.8364049,0.6666666644444444
although package design nice get rose scent tea smell tea bag appealing yet unappealing time basically ginger overpowers flavors,ginger tea, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.053964734,0.05223419,0.102160946,0.053964764,0.0
