original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
brought co workers valentine day loved rave reviews really good would purchase plan purchase,would buy again, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31022575,0.32872418,0.34722257,0.31022578,0.0
tastes like poor ranch fav almond barely lime star reviewers eatting anyway soy bold almonds save money calories buy buy extra,where is the lime, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,-0.08644971,0.014194217,0.11483812,-0.08644969,0.0
best wild mountain blackberry jam able buy true seedless,great jam true wild mountain jam, best tea ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1967524,0.20219055,0.20762855,0.19675255,0.0
msg mentioned description manufacture web site tasted okay texture average,it has msg, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.03111232,0.06763897,0.10416566,0.031112283,0.0
love kashi bars eat one every morning breakfast keeps full hours difficult find stores bought way cheaper stores,love them, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.17670804,0.16443595,0.1521639,0.17670801,0.0
love snack pop chips allowed still get crunch calories bag lost pounds making small changes counting calories one one,love bar pop chips, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.32382482,0.42107472,0.5183246,0.32382482,0.0
item contains four tins colman mustard tin leaking two tins sell date purchase food items amazon,bad product, product,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.6436422,0.525154,0.40666574,0.6436423,0.4999999975
perhaps grill master family absolutely love stuff cannot get enough bbq chicken beef chicken superb imo,love it, love this stuff,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",1.0,0.7285064,0.50747865,0.2864511,0.7285062,0.4999999975
arrived within week planned soups taste awesome extremely easy store prepare also quality ingredients highly recommended travel camping even lunch break school work needed water heating source spoon,perfect, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.6277813,0.35844207,0.08910306,0.6277811,0.0
typical energy drink herbs stuff really work like taste cool looking favorable thing say,yuck, tastes like,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.2632154,0.397107,0.5309986,0.26321545,0.0
granola indulgent tasting loaded dark chocolate red berries berries dried melt mouth dark chocolate adds experience great eat straight bag organic nothing would want,great chocolate and berry taste, great taste,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715)}",0.6,0.70158565,0.6143835,0.5271812,0.7015858,0.49999999875
delicious transaction quick professional drinking product definitely made feel good taking body truly yummy,coconut water, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27801463,0.43228513,0.58655554,0.27801472,0.0
always loved hot cauliflower longer available hot cauliflower every bit good always big hit family dinners unique delicious absolutely love,awesome and tasty, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31641102,0.31504285,0.31367463,0.31641105,0.0
ordered bag tried similar product years ago thought concept clever one sweet everyone said tasted like cough medicine,disappointed, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.35153905,0.28122377,0.21090831,0.35153925,0.0
rope idea really work actually dispensing treats dog treats stuck inside human pushes rope back would purchase,idea but, not for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.29672068,0.18495241,0.07318408,0.29672074,0.0
little apprehensive saw also cat product loves picky eater plus diabetic careful gets feed according dog gives thumbs,dog loves them, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.24608578,0.24803197,0.24997815,0.2460858,0.0
love flavor cardamom brings best plenty raw almond butters never one blended smoothly great balance flavors happy company exists led purchase one products impressed,amazing exotic flavor, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3294391,0.31777295,0.30610693,0.32943898,0.0
dog loves booda bones bit pricy give couple week special treat continue buying amazon best price,bone dog treats pack, dog loves them,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.41491577,0.45996374,0.5050117,0.41491583,0.1999999996
impressed easy use much better one buy keurig great company buy go reorder,great item great customer service, great deal,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.5516356,0.4570388,0.3624419,0.5516357,0.1999999996
enjoyed coffee got rather bold flavor little sweeter coffees made stand looking try something new give flavorful hearty blend try,good coffee to start off your day, great coffee,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.8571428571428571,0.8080189,0.76347005,0.7189214,0.8080187,0.1999999996
darn taste good really make insects avoided vegans vegetarians persons diets restrict insect consumption people insect allergies,why use color, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2110781,0.17847067,0.14586318,0.21107815,0.0
great snack instead potato chips lower calories still delicious ordering,pop chips love them, great chips,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.6701523,0.63246566,0.5947789,0.6701524,0.249999999375
lowrey bacon curls microwave pork rinds hot spicy ounce packages pork rinds great beer love,great with beer, pork rinds,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.15751365,0.359187,0.56086046,0.15751356,0.0
look like noodles comparing product pasta texture rubbery flavor love pasta love product,horrible rubbery not at all like noodles, noodles,"{'rouge1': Score(precision=1.0, recall=0.14285714285714285, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.14285714285714285, fmeasure=0.25)}",0.8571428571428571,0.61020076,0.6693976,0.7285943,0.6102009,0.249999999375
found searching amazon reasonable arrived quickly definately business thanks million,couscous thing, great service,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.14040686,0.17257097,0.20473516,0.14040677,0.0
easily able substitute himalayan salt regular table salt cooking baking flavoring food table special diet starting using himalayan salt healing benefits avoiding spicy food one condiment could enjoy,pure himalayan salt the healthy salt, great salt,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.8333333333333334,0.7514915,0.61649656,0.48150185,0.7514913,0.1999999996
careful even though listed gluten free section gluten free,not gluten free, not gluten free,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.9405057,0.88101137,1.0,0.999999995
would buy pasta even carb conscious made italian recipe result similar di high quality italian brands,high quality low carb, not vegetarian,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21538559,0.24089235,0.26639903,0.21538566,0.0
candy bars changed years even away size candy bar great memory value,good memories, candy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2688964,0.43155137,0.59420633,0.2688964,0.0
healthy snack option great taste definitely try eating one writing,wonderful, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.31196743,0.48096508,0.6499628,0.3119674,0.0
coffee smooth enjoy much continue purchase good pecan cookie,kona blend, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2165719,0.456592,0.69661206,0.21657193,0.0
know bad one slide well unless lift like tight try pulling straight cups inside go flying finally slide end,space saver does not well, it is ok,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.051245168,0.16201617,0.27278706,0.051245265,0.0
bought event different people cooking lot popcorn quickly dump ingredients go need extra butter salt everyone commented tasty popcorn definitely worth money,great product no experience, great popcorn,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.38550258,0.53021955,0.67493665,0.38550252,0.249999999375
roast light medium tried various grinds espresso machine body character make good espresso beverage look darker roast makes pretty good drip,not best for espresso, not my favorite,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.23956576,0.12369327,0.007820713,0.23956583,0.0
cookies little hard taste okay would buy sorry review,just okay, not,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2645738,0.19626097,0.12794808,0.26457387,0.0
really nice sweetness softer raw organic cane sugar presently using aftertaste never could get used stevia coffee delicious good product,great taste, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.50386,0.42355165,0.34324336,0.50385994,0.3333333322222222
fell love family trip couple years ago nursing one large bottle brought back us know would able find another delicious hot sauce spicy sweet right,my favorite hot sauce, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3006612,0.31668952,0.33271796,0.3006611,0.0
son drinking since year old loves complaints,great, great for,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.8228786,0.44088542,0.058892265,0.8228786,0.9999999900000002
bought march date august months use cheese love cheese ridiculous,too close to expiration, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16443275,0.11732263,0.07021248,0.16443278,0.0
know product received many star reviews would rate somewhere folgers coffee half price coffee also twice expensive folgers taste better folgers good yes,average, price is,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.43426478,0.34436625,0.2544677,0.4342648,0.0
highly recommended appreciate good dark roast coffee wolfgang sumatra flavor buds one morning always good start day,satisfying, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.28347567,0.47943503,0.6753944,0.28347567,0.0
cookies difficult find local store received several packages cookies came door without broken impressed seldom happens purchase store,cookies for tea time, cookies,"{'rouge1': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.25, fmeasure=0.4)}",0.75,0.7925498,0.64676666,0.5009834,0.79254985,0.3333333322222222
boxes rare item box think item might bit overpriced,for boxes, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.04994679,0.10557074,0.16119474,0.049946744,0.0
like chips salsa better market even great order long available thank making,best tortilla chips ever, love these chips,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.6031776,0.5547967,0.50641596,0.6031774,0.1999999996
gluten free world much choose worth eating twice stuff bad,not bad at all, not gluten free,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",0.75,0.23170486,0.47664753,0.72159016,0.23170489,0.0
happy got mail yesterday bit thinking buying since one bag lasted minutes,satisfied, not as good as hoped,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",5.0,0.37649167,0.30392975,0.23136789,0.37649164,0.0
biscuits bran seem keep dog regular make sure dog plenty water drink buying bulk amazon saves us money,our dog loves these biscuits, my dog loves these,"{'rouge1': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665), 'rouge2': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715), 'rougeL': Score(precision=0.75, recall=0.6, fmeasure=0.6666666666666665)}",0.4,0.70447606,0.52497244,0.34546858,0.70447624,0.6666666644444444
love tea drink year long holiday time sweet nutty vanilla taste touch cinnamon order pack good price amazon,favorite tea, love this tea,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",1.0,0.8177778,0.6594398,0.50110185,0.8177778,0.3333333322222222
pick bag give shake cat come running start even get bag open give cats every day gobble right leaves breath better normal never leave behind,for treats, my cat loves this,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.18799222,0.285175,0.3823577,0.18799229,0.0
cats picky love food dense provides large amount good quality food two cats especially like fact garden greens inside food good digestion,tasty, cat food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.5337018,0.63674545,0.73978907,0.5337019,0.0
fantastic tasting potato chips love individual bags great kids adults trans fat cholesterol artifical stuff low sodium high potassium great people like problem amazon stock times price high,best chips have ever tasted, great chips,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.8241446,0.7287265,0.6333081,0.82414484,0.1999999996
best tasting one low sugar carbs make little strong side get full flavor buy,pineapple, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.32309973,0.45782736,0.5925549,0.3230998,0.0
like making homemade flavored treats need assistance syrup pump accidentally knocking bottle lid spill easy access delivery getting ready order another set makes easy want try even syrup flavors,makes flavoring very easy, great stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3122423,0.2599808,0.20771927,0.31224233,0.0
cook used thing would use oil butter shortening super healthy great lips dry skin hair,awesome stuff, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.636422,0.4509324,0.26544285,0.636422,0.0
quite bar natural tastes great fills perfect lunch breakfast hesitate great support healthy lifestyle,wow amazing taste healthy wonderful meal replacement, great breakfast,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.58987296,0.659235,0.7285971,0.58987296,0.0
impressed try different methods brewing much opinion tins nice storage dented,the tin is more than the coffee, good flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31172842,0.34779355,0.38385868,0.31172842,0.0
coffie strong love taste bit like black licorice makes gag looking strong coffee hoping would maybe extra flavored creamer learn enjoy,nasty after taste, not that great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1895281,0.14085762,0.09218725,0.18952799,0.0
product past sell date noticable taste fell low price bad money suggest buying grocery store buying items,beware, stale,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31481433,0.2837704,0.25272655,0.31481427,0.0
plan reordering definitely edible filling since added chicken,for box it is okay, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.270318,0.28079534,0.29127267,0.27031803,0.0
lets face going get chocolate world give great everyday cocoa oz brew great mix coffee instant mocha sugar needed kids love happy purchase keep pantry always,great cocoa for the price, great for hot chocolate,"{'rouge1': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445)}",0.6,0.49861956,0.49698132,0.49534306,0.49861962,0.1999999996
item would probably great feel taste like sand mouth could chew crackers put jelly,like in the mouth, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,-0.014396926,-0.009172896,-0.003948706,-0.014397087,0.0
good insanely wait enter chili cook add extra kick chili entry,dried whole ghost, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21421245,0.235109,0.25600553,0.21421246,0.0
daughter loves flavor started using squeeze pouches traveling spoon feeding nine month old plane quite mess hand pouch sucks great way get fruits veggies traveling go around town,yum, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.30170786,0.21960622,0.13750458,0.30170786,0.0
use agave nectar sweeten homemade prickly pear lemonade delicious much better sugar,product, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.81096506,0.5747848,0.33860454,0.81096506,0.4999999975
received plant great condition question box says stay box im little confused catch flies box anyone tell direction confusing way lol,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.6577037,0.40529403,0.15288432,0.65770376,0.4999999975
great service ordering simple great value money fresh product like home,the best tea in the world, great deal,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.17085934,0.29734254,0.4238258,0.1708593,0.0
first sure trying fan instant coffee husband told try africa well got mail today say best instant coffee hate place get amazon,yum, best coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.0685599,0.2962793,0.52399886,0.068559796,0.0
whole family loves quaker oatmeal maple brown sugar flavor especially delicious quick easy make microwave good time especially craving something sweet would definitely recommend,yummy, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.704764,0.54243445,0.3801049,0.70476407,0.0
love silken tofu use lot make smoothies toddlers good quality silken tofu happy price convenience delivered door,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.67628103,0.35256207,1.0,0.999999995
received item expected anyone peanut porridge close gets jamaica,so nice to get of home, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.38536024,0.20926023,0.033160143,0.3853603,0.0
tea amazing better restaurant definitely purchase brand,great tea, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.40730006,0.42552602,0.4437519,0.4073001,0.0
love chef salt sugar lemon see lemon pepper store much time tasting enough lemon pepper one trick would recommend anyone,loved it, great sugar,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2338371,0.29672557,0.3596139,0.23383725,0.0
possibly best salt vinegar chips ever salt right compliment vinegar tartness perfectly chips good salt pepper little overwhelming,short and sweet, the best chips ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.3333333333333333,0.061464664,0.30544695,0.5494292,0.061464705,0.0
bought couple flavors halo hit cats unfortunately cats would touch,disappointed, not my cats,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.2559132,0.3263018,0.39669022,0.2559134,0.0
