original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
flowers arrived door time expected bud form naturally gave time blossom unfortunately realized significantly less flowers vase picture advertised smell nice individual flowers pretty buying proflowers much better money delivered,pretty but not like the picture, not as advertised,"{'rouge1': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222)}",0.34210733,0.8521133661270142,0.7908495402336121,0.21470890939235687,0.34210729598999023,0.0
need wait time get cereal soaked milk would taste awesome overall one favorites,like it, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28214568,0.8912578225135803,0.8218822461366654,0.4606267809867859,0.28214579820632935,0.0
always thought lentils beans old people love amy kitchen soups wanted try good thing love flavor perfect consistency perfect tastes excellent sometimes even squirt lime juice spoon eating mix bit,lentils are not just for old people, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21035793,0.814098596572876,0.7474137881398202,0.526358962059021,0.2103578746318817,0.0
buy item post disgusted would sell item unbelievable high price right purchase much cheaper right right factory makes see good ratings searched item felt post people would taken advantage,wow, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.09835738,0.851233959197998,0.7729955803602934,0.32512661814689636,0.09835738688707352,0.0
coffee ok purchased total lb consistent product plus course bean aroma take anywhere brewed flavor starbucks experience cup sadly overall starbucks makes interesting cup flavorful brew,and, my favorite coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21287146,0.8457451462745667,0.7760716235637665,0.5805824995040894,0.21287131309509277,0.0
good price bulk ordering however order part gift bags putting together th never due ordering unable order packs,good price, good product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.6364086,0.923344612121582,0.8855587422514415,0.1882583498954773,0.6364084482192993,0.3333333322222222
buy product costco get two oz jars math jar oz oz,expensive, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2773204,0.8956872820854187,0.8255309954285621,0.2898937165737152,0.27732059359550476,0.0
great product help maintain dog dental care dog looks forward getting treat every night,dog loves them, greenies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20863804,0.8384467363357544,0.7692067298293114,0.177786722779274,0.20863810181617737,0.0
great work pop instant bag minute make coffee best tasting coffee easy make without mess,great taste, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5303166,0.8845239281654358,0.8431936883593059,0.7709951400756836,0.5303164720535278,0.3333333322222222
dog likes alot runs eat special treats say breath better started eating month ago,good, my dog loves them,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.291342,0.8322249054908752,0.7693963479995728,0.5015434622764587,0.2913419008255005,0.0
far tried key lime pie cherry pie peanut butter cookie really good flavor without extra processed junk many snack foods look forward trying flavors,excellent healthy snack, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5864606,0.8486784100532532,0.8048628187179566,0.5429251790046692,0.5864607095718384,0.0
tasted like couple pieces toast anyone likes bagels stay away,bread not, it is ok,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.029165879,0.8383983969688416,0.7566001741401851,0.16748040914535522,0.029165955260396004,0.0
dog adores treats squares easily broken smaller pieces training sure hold dog attention also fit two rubber treat ball toys keep dog busy trying get,loves them they fit in treat ball, dogs love them,"{'rouge1': Score(precision=0.6666666666666666, recall=0.2857142857142857, fmeasure=0.4), 'rouge2': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rougeL': Score(precision=0.6666666666666666, recall=0.2857142857142857, fmeasure=0.4)}",0.44379264,0.8567789196968079,0.8021665105223655,0.4518837332725525,0.4437926113605499,0.0
love product know title could wait arrive smells great taste great popcorn pops popper joined club,cannot wait, great popcorn,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.09875664,0.8630144000053406,0.7836259227991104,0.6078612804412842,0.09875661134719849,0.0
pleased product nothing like description said pieces smashed torn tasted like heavily could barely taste actual think would better buying canned ones,very disappointed, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3126018,0.9101389646530151,0.8410072007775308,0.2560022473335266,0.31260189414024353,0.0
highest quality spring roll rice paper ever used super highly suggested came totally unbroken soaked pliable without breaking open,thai roll, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20123956,0.8110687732696533,0.7440486606955529,0.19275125861167908,0.20123949646949768,0.0
bought new popcorn machine room good popcorn packages easy use convenient case would recommend popcorn anyone,great popcorn, popcorn,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.9375353,0.8840135335922241,0.8762396501744812,0.7732244729995728,0.937535285949707,0.4999999975
love coffee tastes great gives little extra boost coffees price bad surely beats price wake call brand highly recommend try,great wake up coffee, great coffee,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.872058,0.9117532968521118,0.9016220294762564,0.6330910921096802,0.8720580339431763,0.6666666644444444
zipfizz awesome product especially go delivered right away problems whats ever love product lots energy recomend using amazon com,out, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.20079875,0.8969870805740356,0.8213442933559418,0.4559125304222107,0.2007988691329956,0.0
great treat really small enough satisfy thing warn harden within weeks would suggest buying smaller bags opposed pound bigger bag sell unless several dogs go pretty quickly,my dog loves these, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.37440985,0.8586562275886536,0.7989992988109589,0.2954524755477905,0.37440991401672363,0.0
bubble gum stick chewing gum past years drug choice relaxes hard day office,love to chew this gum, not the same as thought,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.121515505,0.8328381776809692,0.7580604447424412,-0.005273784510791302,0.12151549756526947,0.0
drink coconut water best commercial one doubt consistently good decide subscribe even better deal,the best coconut water you will have, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3411408,0.8278798460960388,0.7689717179536819,0.42520010471343994,0.3411408066749573,0.0
coffee bitter harsh tasting cream sweeter anything years really bad coffee,bitter bitter, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.21262622,0.8975171446800232,0.8226492676138878,0.7604396939277649,0.21262624859809875,0.0
care taste cereal since products usually named noticeable flavor first expected nice cherry flavor could taste cherry flavor texture ok order going hard enough time getting rid boxes one order,where is the cherry, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",-0.028026022,0.847357451915741,0.7606598893553018,0.16482849419116974,-0.02802596241235733,0.0
give five stars based impression quality product low grains high ingredients appropriate cat ate love adores purina one sensitive stomachs rarely throws purina,ate it did not like too much, great for cats,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14439572,0.831317663192749,0.7582936152815819,0.4834127426147461,0.14439597725868225,0.0
eaten make feel sick taste good love pop break casing biting sticks going seal rest though way go lbs start going bad,sick of them, not too sweet,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.263098,0.8332418203353882,0.7683344900608063,0.2927754521369934,0.263097882270813,0.0
husband selected like jasmine tea turns quite tasty looking happy purchase,this is tasty tea, good tea,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.86571145,0.9120056629180908,0.8914049064779734,0.48846662044525146,0.8657115697860718,0.3333333322222222
dogs love food look great coats shiny scratching itching also love free shipping price afraid give try dogs thank,great, my dog loves it,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.36011115,0.8436486721038818,0.7844915997982025,0.43214380741119385,0.3601113557815552,0.0
quick ship good quality great product add unique flavor grilled veggies mashed roasted potatoes little bit goes long way thanks,truffle salt excellent, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34129924,0.827068030834198,0.7682521742582321,0.3576149642467499,0.34129923582077026,0.0
candy bars really delicious chocolate seems richer normal kit kat bars,delicious, delicious,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,0.9999999403953552,0.9999999460558198,0.3763706088066101,1.0,0.9999999900000002
tea might taste delicious ok flavor effects body wonderful helps acid reflux works wonders feel nauseated,wonderful, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3334667,0.8713856935501099,0.807589802145958,0.5540659427642822,0.3334668278694153,0.0
bought daughter party well strawberry loves things great product,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",1.0,1.0,1.0000000165393006,0.5070856809616089,1.000000238418579,0.999999995
ingredient getting harder harder find expensive last bottle found size price thank,great find, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5313118,0.9030396342277527,0.8599274849558329,0.2968728542327881,0.5313116312026978,0.3333333322222222
refreshing drink perfect answer quenching one thirst cocktail time mix vodka either way delicious amazon speedy delivery never run short product,heavenly beverage, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.59913677,0.8806750178337097,0.834547085762024,0.3625350296497345,0.5991367101669312,0.0
favorite brand earl grey also happens best price found pack bags get free shipping part larger order amazon win around highly recommend,simply good, best chai,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.309227,0.8610826730728149,0.7966203075647355,0.14648225903511047,0.3092271685600281,0.0
offer great price great taste thanks amazon selling product,this is my taste, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.26441932,0.8568522334098816,0.7896763622760773,0.5070839524269104,0.2644193172454834,0.0
looking real german haribo ones made haribo america made artificial flavours german ones natural taste much better trouble hard find look ones german packaging,not the right ones, not as good as thought,"{'rouge1': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224)}",0.4088018,0.8397981524467468,0.7844344627857208,0.2009618878364563,0.408801794052124,0.0
good job new packaging still go soggy unless wrap wrap need pair scissors open good job,new packaging, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.43239978,0.9125156402587891,0.8515320503711701,0.2754244804382324,0.4323996305465698,0.0
good enticing product added benefit low calorie dog loves dogs love,zukes, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.19716877,0.8572821617126465,0.7853557550907135,0.5415586233139038,0.19716870784759521,0.0
cookies good think actually better regular cookies highly recommended people gluten free great,this are really good, great gluten free snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.34278348,0.836547315120697,0.7768874251842499,0.605732798576355,0.34278345108032227,0.0
excellent rub good basic chicken could original excellent amazing,excellent rub, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.5188507,0.8846002817153931,0.8324597930908203,0.3414348065853119,0.518850564956665,0.0
makes excellent hot chocolate also make gourmet hot chocolate mix use bit kick mix,great hot chocolate bit of spice, great popcorn,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.3766325,0.8713954091072083,0.8156201377427691,0.20118623971939087,0.376632422208786,0.16666666638888888
best green tea ever tried subtle yet nice aftertaste refreshing relaxing,the best, best tea ever,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.5, fmeasure=0.4)}",0.46267894,0.8495413064956665,0.8069747098947024,0.6736198663711548,0.46267905831336975,0.3333333322222222
good feeding dog scarfs food far toy challenges great start start marketing people love want spend one toy definitely try games see challenging,for smart dogs or large treats kibble, it is not great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.14911759,0.8323402404785156,0.7595444403588772,0.08821563422679901,0.14911748468875885,0.0
loved flavor especially decaf love cup tea evening worry keeping awake small teapot way really enjoy ultimate flavor tea two teabags together perfect,great flavor, my favorite tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.42587647,0.888260006904602,0.829245348572731,0.6983522772789001,0.42587631940841675,0.0
love pop chips like salty snacks one low calorie great think single serve bags salt vinegar less flavor bigger bags think next time buy bulk get bigger bags,yum, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.22998503,0.7921152114868164,0.7290026402473451,0.5510543584823608,0.22998499870300293,0.0
pretty much tastes like applesauce tired things labeled something else mostly applesauce good go careful make mess accidentally hit let baby squeeze hard,just okay, not as good as the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40245184,0.8690933585166931,0.8103556600213051,0.2363618016242981,0.4024519622325897,0.0
heard cha tea award tried aroma coming tea fantastic tea smooth excellent brown rice taste wonderful cha tea keep buying try teas company well,love this tasty, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.44604412,0.8485561609268188,0.7949236392974853,0.6714523434638977,0.4460442066192627,0.0
cet hextra premium chews large treats dogs seeing refuse let brush teeth would given star paying large lb dog expect large chews instead large small ones happened bags,dogs love um but, dogs love them,"{'rouge1': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rougeL': Score(precision=0.6666666666666666, recall=0.5, fmeasure=0.5714285714285715)}",0.85700583,0.9080263376235962,0.8972141080428075,0.32607752084732056,0.857005774974823,0.6666666644444444
like salt vinegar crisps would prefer vinegar lighter love salty slightly tangy yummy,one word yum, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.15687495,0.8320857882499695,0.7598584562540055,0.24930894374847412,0.15687495470046997,0.0
tried love big chocolate milk drinker looking something without calories artificial sweeteners found,love, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.32813686,0.9992637634277344,0.9223069548606873,0.40424445271492004,0.328136682510376,0.0
perfect texture introduce real food babies months tastes good baby loves sprout,great baby food, great for lunches,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",0.5108,0.8523537516593933,0.8103743850997346,0.2442837506532669,0.5108001232147217,0.249999999375
used say would never buy groceries store chef boyardee go sale even cheaper,regular price is can at, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29296118,0.8393712043762207,0.775941364467144,0.15217024087905884,0.29296115040779114,0.0
wary ordering received shipment today single dented even tiny dents would ok certainly major dent issues hopefully amazon manufacturer solved shipping packing issue would feel comfortable ordering,no dented cans for me, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.16375665,0.8320283889770508,0.7602885273098946,0.221727192401886,0.1637568175792694,0.0
bought eden brand find taste better recommend good sense brand moist eden dry appear made us hard really know great snacks come reclosable bags good sense gets vote,very tasty and better than others, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6337719,0.8499236702919006,0.8092953443527222,0.38785624504089355,0.6337720155715942,0.0
really like dog food aware goes pet food also limited income finding good quality pet food reasonable price challenging glad found product dogs love coats shiny soft thanks dogswell,good product, great for my dog,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.47903404,0.8671555519104004,0.8139723813533783,0.47130823135375977,0.47903406620025635,0.0
love much wanted box said use actual banana tasted fake overpowering know maybe bananas used make bar ate little ripe liked idea bet flavors would better,ok, not as good as other brands,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.16351494,0.8449214100837708,0.7718753066658973,0.368012398481369,0.16351482272148132,0.0
tried many different coffees since keurig brewer tully blend suits taste completely everyone taste requirements wife really like tully,cup breakfast blend, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.6402824,0.9089884757995605,0.8629093873500824,0.4999186098575592,0.6402822732925415,0.0
good cannot get enough always ask plane ride taste amazing,so good, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.7534946,0.9066346883773804,0.868715842962265,0.3334249258041382,0.7534946203231812,0.0
little sugar free mint packs powerful punch cinnamon true cinnamon flavor mint held mouth still carry conversation far favorite mints great job altoids thank amazon com mints,little mint, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.24180196,0.8814631700515747,0.8102429935336114,0.232376828789711,0.24180200695991516,0.0
fish great fresh sea black years like remembered thank reminds home ordering fish,great fish, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.4191219,0.8995595574378967,0.8489421298766588,0.27865898609161377,0.4191218316555023,0.3333333322222222
illy issimo coffee liked excited try iced coffee drink like strong coffee taste like prefer smooth coffee taste quality brand great though giving three stars,did not care for this one, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.10599859,0.8450665473937988,0.7679797908663749,0.7399652004241943,0.10599854588508606,0.0
eat near vegan diet near like milk coffee pacific organic vanilla almond milk trick like,like it, not so good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.28281796,0.8655698299407959,0.7988101103901863,0.09463691711425781,0.2828180491924286,0.0
heard lot frying food duck fat true cooked many different foods cannot say enough good try tortillas duck fat wow double cooking french fries amazing,amazing, great for baby food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.16881041,0.8532980680465698,0.7797849775850773,0.31146949529647827,0.16881023347377777,0.0
teeth hurt days trying eat bag threw rest away felt like chewing fried pigs teeth,to tough to eat, my kids love them,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.06327262,0.8457181453704834,0.7655754135549069,0.05618595704436302,0.06327261030673981,0.0
dog loves fairly reasonable price like purchase may bags keep fresh purchase,good treat, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.40278226,0.8837998509407043,0.8236146304011345,0.3576955795288086,0.4027823507785797,0.0
granola good little sweet least ingredients fairly clean would ok occasional treat something would eat feed daughters every day breakfast though,nice pick for an treat, good but not great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.39342898,0.8071469068527222,0.7539722323417665,0.1722816377878189,0.3934288024902344,0.0
normally breakfast blend drinker decided try bb available although friends family like felt strong packaging great price ordering breakfast blend today hopefully good giving five stars though good quality,too strong for me, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",-0.013175027,0.8381314277648926,0.7533960371091962,0.42224279046058655,-0.01317496970295906,0.0
