original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
maybe end long day hungry easily best dark chocolate tried rocky mountain chocolate russel truffles leftover valentine day eating found wanting newman stuff,of the yummiest dark chocolate have eaten, best tasting chocolate,"{'rouge1': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2)}",0.8571428571428571,0.76768315,0.8572692275047302,0.8302801334774608,0.6654248237609863,0.7676832675933838,0.16666666638888888
great treat expensive last minutes dog pound,nice treats, my dog loves them,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.2536652,0.8526191115379333,0.7851137733459472,0.40880176424980164,0.25366532802581787,0.0
craving oreos past week better way satisfy needs order online delivered right doorstep comes packs oreos perfect little snack put inside bag eat later,what else is there to say, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20786592,0.7889833450317383,0.7246356210112571,0.199954092502594,0.2078658640384674,0.0
sea salt chips simply outstanding fresh salty taste crisp good health chips zero trans fat excellent buy,good health kettle chip with sea salt, good chips,"{'rouge1': Score(precision=1.0, recall=0.2857142857142857, fmeasure=0.4444444444444445), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.2857142857142857, fmeasure=0.4444444444444445)}",0.8571428571428571,0.45321018,0.8517749309539795,0.8026078748216031,0.6500003337860107,0.45321032404899597,0.14285714265306124
feel like tried brands find still best naturally sweet flavor smell fresh love also baking eating plain,sun, best tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.1424737,0.8683106303215027,0.7914527271687984,0.629898726940155,0.1424737125635147,0.0
grateful amazing mix used make best gluten free products break us gluten free individuals miss real mixes ones market dont trick like,amazing, best gluten free pizza crust,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",5.0,0.083595216,0.8375071883201599,0.7596081273257732,0.3587343692779541,0.08359511196613312,0.0
extremely pleased fast shipping product top quality try cant live without say,product service, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.568165,0.914683997631073,0.8729871564770197,0.5351690053939819,0.568165123462677,0.3333333322222222
bought lb puppy advice trainer disaster around trying get treats walls furniture within week plastic jug broke end,do not waste your money, my dog loves these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.15462719,0.8536582589149475,0.7791163477301597,0.28782862424850464,0.15462735295295715,0.0
cet hextra premium oral hygiene chews extra large dog chews arrived timely new condition pricing fair vendor would buy,cet dog chews, dog treats,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.55325025,0.8221906423568726,0.7861990833094971,0.5067152380943298,0.5532500743865967,0.249999999375
actually decided write review bad ones almost purchasing like reviewers need product dog tablespoon every meal supermarket carry time year cans great condition problems whatsoever,no dented cans here, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16163802,0.8503173589706421,0.7766002835333348,0.34007441997528076,0.16163800656795502,0.0
soups baking breads etc baking something taste pumpkin main event use less expensive brand really want taste pumpkin outstanding one use,my favorite for, great for cooking,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",1.0,0.4132315,0.8523207306861877,0.796014866232872,0.4760042130947113,0.4132315516471863,0.0
get bottles enfamil website hope mis print type,price, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.036772367,0.8539296984672546,0.7711107929795981,0.11798794567584991,0.03677234798669815,0.0
cheaper store brand area much better bought word relative ny area excellant choice made,super peanut butter, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31188658,0.8559741973876953,0.7922088298201561,0.23095335066318512,0.3118864595890045,0.0
got shake mix tried morning yummy blended frozen banana strawberries water filling heavy feels healthy even though chocolate perfect cannot wait try berry,yummy, great for,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.28869703,0.8512391448020935,0.7863240227103234,0.09957531094551086,0.2886970341205597,0.0
ingredients listed aspartame see ingredients listed everyone see,contains, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.18658794,0.8993711471557617,0.8224951948225498,0.010521125048398972,0.18658803403377533,0.0
dog loves treats help aging dog breath arrived fast fresh two paws,two paws way up, dog loves them,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20645675,0.8367538452148438,0.7675304363667965,0.6279196739196777,0.20645679533481598,0.0
get subscribe save program kids love crackers great hand cannot beat price paying count boxes right cannot even get price store sale great deal,love these snacks, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.41699043,0.8718308210372925,0.8138370814919471,0.22256818413734436,0.41699060797691345,0.0
really enjoying cup green mountain variety pack problem taste strong enough taken without sugar sweetener usually take coffee,green mountain flavored variety cups, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.44488186,0.8705905079841614,0.81467318713665,0.6618869304656982,0.4448818564414978,0.0
tea good like fact need sugar great local restaurants versions good home solution,spice tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.8054353,0.9971668720245361,0.9638306557798838,0.6229655146598816,0.805435299873352,0.3333333322222222
bought cat give eat type treat tricks run eat healthier alternative treats would buy main point buying treats train cat tricks reward good behavior treats simply entice enough really treat,healthy but not really tasty, my cats love this,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.048154358,0.8368551731109619,0.7565404681488872,0.3875579535961151,0.04815446212887764,0.0
drank entire one sitting feel sort boost energy sure effects taste decent like energy drinks recommend another energy drink actually gives boost though,okay taste energy, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26850078,0.8631647229194641,0.7956433048844338,0.2655324935913086,0.26850077509880066,0.0
absolutely love coffee blend different bean varieties including hawaiian kona great smooth delicious,absolutely great coffee, best coffee ever,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}",1.0,0.89330566,0.9065553545951843,0.8844312319635554,0.5801563262939453,0.8933058977127075,0.1999999996
believe best coffee getting harder find store always sold thought amazon sure enough subscribe save cheaper buying store plus worry finding running,love this coffee, best coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.8137782,0.9397943019866943,0.9127793347502208,0.4140024185180664,0.8137780427932739,0.3333333322222222
first got co driving minutes way get mocha made woman making coffee stay let know could believe true delicious mix right home,yummy yummy mocha mix, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4056277,0.800774872303009,0.7490913218259813,0.42245718836784363,0.40562766790390015,0.0
product tastes great problem son gluten intolerant eats brownies get chance,yummy brownies and easy to make, great gluten free bread,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.42999902,0.8364208340644836,0.7828786844015122,0.5242962837219238,0.42999905347824097,0.0
looking artifical sweetener low carbs low carb diet didnt want sacrifice carbs lil bits sugar cant tell difference real sugar love product thank amazon offering isnt sold store,amazing sweetener, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4701752,0.8516189455986023,0.7993693155050278,0.29204100370407104,0.47017520666122437,0.0
received lb bag hibiscus flowers much sooner anticipated happy product would definitely buy,hibiscus flowers, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.035809062,0.7884756326675415,0.712134707942605,0.3461354374885559,0.035809122025966644,0.0
drooling almost much write delicious treat combination candy cookie cracker base holds marshmallow covered dark chocolate coating heavenly love em son polished box pretty quickly,yummy, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.5896895,0.846050500869751,0.8027237194776535,0.4813598394393921,0.5896895527839661,0.0
upon hearing love chocolate friend sent ate couple pieces threw rest away waxy least bit sweet creamier flavorful stuff,cannot by the, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.21517572,0.8415079116821289,0.7724194259941578,0.15402841567993164,0.2151757925748825,0.0
opened latest order appears recipe changed cannot taste peanut butter tastes sweet,flavor has changed, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.22293994,0.8477376699447632,0.7785696923732758,0.08027184009552002,0.2229398488998413,0.0
eating delicious cheese consuming little dry nuggets tastes like wanted like product bought box packets could bring finish one,unpleasant at best, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5111192,0.827865481376648,0.7808572888374329,0.1357768177986145,0.5111193656921387,0.0
nice tea chest price really shocked size worth cost would send gift worth half price,was dissapointed with the size, tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.03747637,0.8490110039710999,0.7667332490906119,0.3509357273578644,0.03747636452317238,0.0
purchased swiss chocolate almond coffee since sacramento stores stock product grounds fresh packaging maintained aroma product happy cost shipping cost shipping doubled price product,very with this product, not as good as other brands,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.33917445,0.8387227058410645,0.7785926467180253,0.28078725934028625,0.33917444944381714,0.0
easy order favorite coffee amazon love taste coffee ease brewing,amazon to the for senseo french vanilla, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.29771584,0.8131068348884583,0.7526362603902816,0.7017108201980591,0.29771584272384644,0.0
little bit sweet side crazy addicting received one bar influenster cannot forget good tastes buying set amazon,definitely will come back for more, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10725288,0.804720401763916,0.7317560569941998,0.3170350193977356,0.10725279152393341,0.0
great food bought shipped vacation location much cheaper stores,great food, great product,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.5301007,0.906475305557251,0.8629348283672786,0.3181033730506897,0.5301007628440857,0.3333333322222222
great go family grabbed way everyone munching order note salt pepper expect flavor,good stuff, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5028549,0.8900454640388489,0.8362407678365708,0.6025866270065308,0.5028550028800964,0.0
winter coming drink hot sick started make hot tea lemon realized ice teas already,hot tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.8367968,0.9420949220657349,0.916461211409614,0.6239011287689209,0.8367968797683716,0.3333333322222222
oil actually pretty good tins received ml rather advertised caveat,instead of, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.45833498,0.9397584795951843,0.8778660699725152,0.17996078729629517,0.4583348333835602,0.0
delicious crispy crackers wonderful taste sea salt olive oil tried brands best,crispy delicious, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.32114822,0.8738199472427368,0.8089183256030082,0.1473696082830429,0.32114818692207336,0.0
dairy allergy severe lactose intolerance feel left chocolate bars help upset stomach also aid keep weight delicious,enjoy life dark bars, great for breakfast,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27909648,0.8460163474082947,0.7809514707326889,0.2952514886856079,0.2790965437889099,0.0
cherries arrived time sealed bag opened start enjoying right away chopped em salads mostly ate five six hand every day would order sure,do it again, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.16562358,0.8626306653022766,0.7879612511396409,0.15275688469409943,0.16562360525131226,0.0
wonderful candy taste everyday love real taste root beer long time thoroughly enjoy treat throughout day,like real root beer should taste, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3610625,0.8227241635322571,0.7657261282205582,0.36322271823883057,0.36106258630752563,0.0
want really fresh tasty pistachios zip try comparison one get walmart,yumm, good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.37291253,0.8292528390884399,0.7724314278364182,0.16322344541549683,0.3729124665260315,0.0
product bit heavy movie theater butter taste hoping liked would pleased like used delivery packaging good,bit heavy, not good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2576176,0.927119255065918,0.8524405631422997,0.2041601985692978,0.25761762261390686,0.0
realize decided purchase boxed found stale hard previously purchased local store packaged plastic soft fresh sorry could give better review,sorry, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.19657725,0.8484093546867371,0.7773288246989251,-0.003288719803094864,0.19657722115516663,0.0
time time try coffees kicks always go back sumatra unbelievable earthy bold taste die,cannot live without sumatra, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.08581254,0.847233772277832,0.7685172868520022,0.20621676743030548,0.08581274002790451,0.0
great pumpkin use alot shortage last year could find pumpkin stores many online selling much great deal pumpkin wonderful great flavor texture,found pumpkin, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10979742,0.8705981373786926,0.7912241376936436,0.1717326045036316,0.10979734361171722,0.0
pleasantly surprised foods sprouted pumpkin seeds party mix nice spicey bite crunchy really delish garlic sea salt sunflower seeds good,party mix is delish, great salt,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.12357443,0.8362182378768921,0.7612466261535883,0.34845203161239624,0.12357445806264877,0.0
arrived promptly much larger healthier expected hopefully keep way,great, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.4897103,0.8981115818023682,0.8425801551342011,0.2185543328523636,0.4897104501724243,0.0
greenies special treat give golden retriever great golden retriever mix greenies hard enough dogs chew slowly hard feel uncomfortable giving,great chew treat, dogs love them,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.24845359,0.8504807353019714,0.7828244066238403,0.4229300618171692,0.24845349788665771,0.0
love stuff eat package every morning breakfast great taste much sugar flavor,everyday breakfast, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.34107012,0.8769050240516663,0.8130894255638123,0.6156221628189087,0.3410700559616089,0.0
drinking stash loose double bergamot earl grey needed tried whim love tons bergamot flavor really delicious tea buying stash need,really like this tea, great tea,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.83039033,0.9031336903572083,0.8784476405194657,0.555316686630249,0.8303902745246887,0.249999999375
love nut bars would consider granola bars really nuts granola great travel get smashed,better than candy bar, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26351616,0.847944974899292,0.7815966105461121,0.2529944181442261,0.2635161876678467,0.0
great tasting product terrific price cost per box stores much higher,great product, great product,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,1.0,1.0000000165393006,0.5537790060043335,1.000000238418579,0.999999995
think like chips better real thing good potato flavor,very good, good chips,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",1.0,0.36464295,0.8914498090744019,0.8428298490489547,0.6971836090087891,0.3646431565284729,0.4999999975
dog liked seemed feel well bad peanut butter,is it safe, dog food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.14078651,0.8498454689979553,0.7747159811854363,0.5741308331489563,0.1407865583896637,0.0
love product measuring coffee morning throwing old coffee best ideal ever,excellent product, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.35373294,0.8969036340713501,0.8319745808839798,0.8001753091812134,0.35373300313949585,0.0
amazon sent package order pack easter presents amazon purchase,they did not send the amount, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,-0.08454013,0.8533545136451721,0.7621012496203184,0.14380380511283875,-0.08454018086194992,0.0
hi nature sardine lover health reasons husband started eating regularly salty taste fresh really like lot side cost little pricey us eat every day,fresh taste, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27056345,0.8197007179260254,0.7566700774431229,0.052548445761203766,0.2705633044242859,0.0
hershey chocolate contains castor beans chemical made castor beans would rather eat real chocolate,contains, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.18658794,0.8993711471557617,0.8224951948225498,0.16708099842071533,0.18658803403377533,0.0
item bought gift good friend mine shipped delivered less five days could pleased service delivery company,best drink ever from great source, great product,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.8333333333333334,0.3970812,0.8353636860847473,0.7846229803478831,0.3060261607170105,0.3970808982849121,0.16666666638888888
good heat nice texture filling chalky definitely buy mint tastes like thin mint pb tastes like pb honey sandwich,good tasty, good but not great,"{'rouge1': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333)}",1.5,0.43615824,0.8247260451316833,0.7827845132017589,0.18996721506118774,0.4361581802368164,0.3333333322222222
wonderful cookies care appearance end always cracked pretty good,tasty but, great cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3975164,0.8642361164093018,0.8056386506557465,0.7275171279907227,0.3975163698196411,0.0
great snack lots crunch crunch spice product described fast shipment,delicious, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.6536313,0.8680265545845032,0.8269781005382537,0.6558971405029297,0.6536314487457275,0.0
love stuff add brewed iced tea sweetener water bottle quick iced tea,great tea mix, great tea,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.3333333333333333,0.8861822,0.945267915725708,0.9327738856602621,0.6648465394973755,0.8861823081970215,0.6666666644444444
little stronger one originally tried receiving gift grown like would purchase,very good, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.59699726,0.9034954309463501,0.8549356877803803,0.3999936580657959,0.5969971418380737,0.0
kadoya sesame oil delicious deep dark full sesame taste unlike many sesame oils watered one real thing great asian style cooking,top quality, best hot sauce ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.34306365,0.8393129706382751,0.779396116733551,0.43633943796157837,0.34306347370147705,0.0
